vm_id,job_id,task_index,start_time,end_time,total_end_time,duration,cpu_max,cpu_min,cpu_avg,cpu_std,cpu_p95,cpi,mai,mem_max,mem_min,mem_avg,mem_assigned,mem_page_cache,mem_canonical,priority,true_cluster,is_ml_set
vm_01799,1799,0,6.1,306.1,13707.81,13701.71,0.13833,0.02828,0.06759,0.0393,0.12261,1.8677,0.0121,0.01828,0.01028,0.01328,0.02011,0.00566,0.01275,295,3,True
vm_00360,360,0,1.12,301.12,608.67,607.55,0.03798,0.001,0.005,0.01832,0.03248,2.0256,0.0296,0.03935,0.005,0.01935,0.04329,0.0135,0.01838,93,1,True
vm_01452,1452,0,4.8,304.8,4207.1,4202.3,0.13772,0.05045,0.08162,0.03117,0.12525,1.103,0.045,0.01672,0.00872,0.01172,0.01839,0.00174,0.01125,155,3,True
vm_01398,1398,0,4.59,304.59,681.17,676.58,0.52914,0.13043,0.26334,0.1329,0.47598,0.5273,0.0229,0.01763,0.00563,0.00963,0.01851,0.00091,0.00943,235,2,True
vm_01502,1502,0,4.94,304.94,538.15,533.21,0.06622,0.01164,0.03347,0.01819,0.06076,2.35,0.0241,0.06128,0.02628,0.04128,0.06741,0.00143,0.03922,206,1,True
vm_00848,848,0,2.61,302.61,12087.77,12085.17,0.06686,0.001,0.02603,0.02268,0.06005,1.3904,0.0486,0.05611,0.02111,0.03611,0.06172,0.01116,0.03431,168,1,True
vm_01207,1207,0,3.85,303.85,4122.77,4118.92,0.0835,0.02854,0.05052,0.01832,0.078,1.2477,0.0796,0.06155,0.02655,0.04155,0.06771,0.00804,0.03948,57,1,True
vm_01770,1770,0,5.99,305.99,9213.56,9207.57,0.10514,0.002,0.01,0.05286,0.084,1.529,0.0417,0.01733,0.00933,0.01233,0.01906,0.00585,0.01184,90,3,True
vm_00111,111,0,0.37,300.37,6854.43,6854.06,0.12575,0.03205,0.06552,0.03346,0.11236,1.5417,0.0489,0.00986,0.00186,0.00486,0.01084,0.00451,0.00466,290,3,True
vm_00043,43,0,0.13,300.13,669.35,669.22,0.08271,0.00234,0.03449,0.02679,0.07467,1.3401,0.0671,0.05666,0.02166,0.03666,0.06232,0.00378,0.03483,183,1,True
vm_00126,126,0,0.41,300.41,9038.37,9037.96,0.05978,0.00523,0.02705,0.01818,0.05432,1.7408,0.031,0.06695,0.03195,0.04695,0.07365,0.00828,0.04461,266,1,True
vm_00205,205,0,0.63,300.63,10061.19,10060.56,0.08173,0.00983,0.03859,0.02397,0.07454,1.8224,0.0642,0.07605,0.04105,0.05605,0.08365,0.01332,0.05324,164,1,True
vm_00053,53,0,0.18,300.18,3606.65,3606.47,0.21242,0.0951,0.137,0.0419,0.19566,1.354,0.0224,0.01339,0.00539,0.00839,0.01473,0.00276,0.00805,273,3,True
vm_00546,546,0,1.71,301.71,13294.37,13292.66,0.44688,0.18846,0.2746,0.08614,0.41243,1.0759,0.0127,0.01866,0.00666,0.01066,0.01959,0.00236,0.01045,118,2,True
vm_00069,69,0,0.24,300.24,3554.4,3554.16,0.09781,0.002,0.02937,0.03803,0.0826,1.5756,0.0111,0.01149,0.00349,0.00649,0.01264,0.00279,0.00623,129,3,True
vm_02218,2218,0,7.68,307.68,4505.85,4498.17,0.38671,0.03,0.08,0.15335,0.32536,0.5075,0.0256,0.01786,0.00586,0.00986,0.01875,0.00259,0.00966,121,2,True
vm_01993,1993,0,6.8,306.8,9099.68,9092.88,0.21862,0.04143,0.10471,0.06328,0.19331,1.5902,0.0289,0.01394,0.00594,0.00894,0.01533,0.00392,0.00858,202,3,True
vm_01594,1594,0,5.33,305.33,14359.43,14354.1,0.04352,0.001,0.00524,0.02127,0.03714,1.4768,0.0472,0.04776,0.01276,0.02776,0.05254,0.00339,0.02638,157,1,True
vm_01425,1425,0,4.72,304.72,512.65,507.93,0.06556,0.00704,0.03045,0.01951,0.05971,2.3126,0.0544,0.06826,0.03326,0.04826,0.07508,0.01438,0.04584,13,1,True
vm_00184,184,0,0.56,300.56,534.89,534.33,0.19954,0.05253,0.10503,0.0525,0.17854,1.4056,0.0232,0.01096,0.00296,0.00596,0.01206,0.00534,0.00572,151,3,True
vm_00138,138,0,0.45,300.45,9866.05,9865.6,0.1261,0.00646,0.04918,0.04273,0.10901,1.0676,0.0161,0.01433,0.00633,0.00933,0.01576,0.00157,0.00896,0,3,True
vm_00900,900,0,2.77,302.77,6993.99,6991.22,0.16633,0.002,0.05921,0.05951,0.14252,1.8963,0.0172,0.01892,0.01092,0.01392,0.02081,0.00328,0.01336,224,3,True
vm_00797,797,0,2.43,302.43,11873.45,11871.02,0.17196,0.04578,0.09084,0.04506,0.15393,1.5366,0.0384,0.01231,0.00431,0.00731,0.01354,0.00399,0.00701,50,3,True
vm_00133,133,0,0.42,300.42,629.32,628.89,0.05263,0.02036,0.03326,0.01076,0.0494,2.4996,0.0393,0.065,0.03,0.045,0.0715,0.01279,0.04275,16,1,True
vm_00081,81,0,0.29,300.29,325.04,324.75,0.10256,0.002,0.01,0.05142,0.08199,1.1782,0.0428,0.01556,0.00756,0.01056,0.01711,0.00341,0.01013,36,3,True
vm_01912,1912,0,6.43,306.43,6358.94,6352.51,0.116,0.002,0.0301,0.04772,0.09691,1.3595,0.0243,0.01587,0.00787,0.01087,0.01745,0.00342,0.01043,105,3,True
vm_01983,1983,0,6.76,306.76,7150.37,7143.61,0.12894,0.01596,0.05631,0.04035,0.1128,1.1229,0.0426,0.0147,0.0067,0.0097,0.01617,0.00245,0.00932,300,3,True
vm_00542,542,0,1.69,301.69,13935.26,13933.57,0.09185,0.002,0.03231,0.03307,0.07862,1.2033,0.0459,0.01843,0.01043,0.01343,0.02027,0.00468,0.01289,62,3,True
vm_01020,1020,0,3.2,303.2,4889.96,4886.76,0.06121,0.001,0.02068,0.02252,0.05445,1.5072,0.0591,0.07122,0.03622,0.05122,0.07835,0.00427,0.04866,220,1,True
vm_01468,1468,0,4.84,304.84,635.05,630.21,0.06181,0.02088,0.03725,0.01364,0.05772,2.4812,0.0457,0.05343,0.01843,0.03343,0.05878,0.0068,0.03176,136,1,True
vm_00984,984,0,3.08,303.08,13854.67,13851.59,0.08061,0.002,0.01,0.03923,0.06492,1.6189,0.0217,0.01359,0.00559,0.00859,0.01495,0.00567,0.00825,292,3,True
vm_00166,166,0,0.52,300.52,13748.2,13747.68,0.54246,0.16912,0.29356,0.12445,0.49268,1.2794,0.0213,0.0155,0.0035,0.0075,0.01628,0.0041,0.00735,221,2,True
vm_00249,249,0,0.75,300.75,12673.0,12672.25,0.08405,0.01767,0.04422,0.02213,0.07742,2.2874,0.064,0.04839,0.01339,0.02839,0.05323,0.00378,0.02697,101,1,True
vm_01332,1332,0,4.35,304.35,3970.66,3966.31,0.07213,0.001,0.02753,0.02478,0.0647,2.4968,0.0747,0.06934,0.03434,0.04934,0.07627,0.01059,0.04687,257,1,True
vm_00447,447,0,1.39,301.39,3999.32,3997.93,0.08645,0.03012,0.05265,0.01878,0.08082,1.6106,0.0405,0.05404,0.01904,0.03404,0.05944,0.00656,0.03234,36,1,True
vm_01477,1477,0,4.86,304.86,11194.41,11189.55,0.05361,0.001,0.005,0.027,0.04551,1.2521,0.0615,0.06611,0.03111,0.04611,0.07272,0.00649,0.0438,131,1,True
vm_00859,859,0,2.63,302.63,5130.32,5127.69,0.16139,0.04229,0.08483,0.04254,0.14438,1.6258,0.0235,0.01725,0.00925,0.01225,0.01897,0.00505,0.01176,290,3,True
vm_01359,1359,0,4.45,304.45,8194.72,8190.26,0.18606,0.08099,0.11852,0.03753,0.17105,1.8535,0.0198,0.01494,0.00694,0.00994,0.01643,0.0032,0.00954,291,3,True
vm_01554,1554,0,5.16,305.16,12900.64,12895.47,0.07163,0.01079,0.03513,0.02028,0.06554,2.079,0.0738,0.04971,0.01471,0.02971,0.05468,0.00635,0.02822,200,1,True
vm_00098,98,0,0.32,300.32,2917.15,2916.83,0.10583,0.002,0.02868,0.04287,0.08869,1.0359,0.03,0.01238,0.00438,0.00738,0.01361,0.00285,0.00708,14,3,True
vm_01494,1494,0,4.92,304.92,647.3,642.39,0.07826,0.06365,0.06949,0.00487,0.07679,1.6745,0.0485,0.07143,0.03643,0.05143,0.07857,0.0092,0.04886,126,1,True
vm_00806,806,0,2.45,302.45,8356.35,8353.9,0.06114,0.01462,0.03322,0.01551,0.05648,1.9234,0.0522,0.0607,0.0257,0.0407,0.06677,0.01288,0.03867,240,1,True
vm_00738,738,0,2.28,302.28,12846.19,12843.9,0.09357,0.0546,0.07019,0.01299,0.08967,1.9242,0.0506,0.05065,0.01565,0.03065,0.05571,0.00825,0.02912,15,1,True
vm_01614,1614,0,5.4,305.4,3690.16,3684.76,0.0386,0.001,0.00977,0.01602,0.0338,1.5813,0.0255,0.08258,0.04758,0.06258,0.09083,0.0042,0.05945,180,1,True
vm_01673,1673,0,5.62,305.62,10543.4,10537.78,0.11311,0.03671,0.06727,0.02547,0.10547,1.5554,0.0673,0.07397,0.03897,0.05397,0.08137,0.01099,0.05127,236,1,True
vm_00103,103,0,0.33,300.33,3868.89,3868.56,0.13711,0.05069,0.08155,0.03087,0.12477,1.8429,0.0356,0.01237,0.00437,0.00737,0.01361,0.00085,0.00708,37,3,True
vm_00435,435,0,1.36,301.36,4833.56,4832.2,0.08363,0.001,0.03237,0.02848,0.07509,1.9344,0.0581,0.0731,0.0381,0.0531,0.0804,0.00187,0.05044,30,1,True
vm_00075,75,0,0.26,300.26,11553.43,11553.17,0.37699,0.03,0.10109,0.13795,0.32181,0.5209,0.0187,0.01326,0.00126,0.00526,0.01392,0.00151,0.00515,27,2,True
vm_00578,578,0,1.81,301.81,12127.46,12125.65,0.10466,0.002,0.01,0.05259,0.08362,1.4802,0.0201,0.01369,0.00569,0.00869,0.01506,0.00388,0.00834,18,3,True
vm_01676,1676,0,5.62,305.62,895.29,889.67,0.13871,0.05405,0.08428,0.03024,0.12661,1.5707,0.0171,0.01822,0.01022,0.01322,0.02004,0.00209,0.01269,226,3,True
vm_01613,1613,0,5.39,305.39,4414.66,4409.27,0.08013,0.01003,0.03807,0.02337,0.07312,2.1142,0.0517,0.03664,0.005,0.01664,0.04031,0.00985,0.01581,139,1,True
vm_01231,1231,0,3.94,303.94,12878.79,12874.85,0.08929,0.04565,0.06311,0.01455,0.08493,1.5259,0.0465,0.03807,0.005,0.01807,0.04187,0.01228,0.01716,57,1,True
vm_00919,919,0,2.85,302.85,455.69,452.84,0.0399,0.001,0.005,0.01939,0.03408,1.9217,0.076,0.055,0.02,0.035,0.0605,0.00844,0.03325,272,1,True
vm_01327,1327,0,4.33,304.33,610.91,606.58,0.1624,0.05595,0.09397,0.03802,0.14719,1.8964,0.0456,0.0103,0.0023,0.0053,0.01132,0.00202,0.00508,237,3,True
vm_02127,2127,0,7.32,307.32,445.0,437.68,0.53198,0.15953,0.28368,0.12415,0.48232,1.0975,0.0096,0.01522,0.00322,0.00722,0.01598,0.00119,0.00708,293,2,True
vm_02101,2101,0,7.21,307.21,6851.05,6843.84,0.31027,0.03,0.08,0.11514,0.26422,1.0157,0.0187,0.01517,0.00317,0.00717,0.01593,0.00309,0.00703,12,2,True
vm_02064,2064,0,7.09,307.09,495.11,488.02,0.16312,0.00992,0.06463,0.05471,0.14123,1.6473,0.0452,0.01902,0.01102,0.01402,0.02093,0.00163,0.01346,186,3,True
vm_00763,763,0,2.35,302.35,877.15,874.8,0.0639,0.001,0.02435,0.02197,0.05731,2.0889,0.0299,0.05615,0.02115,0.03615,0.06176,0.00854,0.03434,57,1,True
vm_00990,990,0,3.11,303.11,8477.14,8474.03,0.21621,0.09386,0.13756,0.04369,0.19873,1.7557,0.0234,0.0157,0.0077,0.0107,0.01727,0.00253,0.01027,281,3,True
vm_00389,389,0,1.22,301.22,6792.91,6791.69,0.22167,0.03465,0.10144,0.06679,0.19495,1.719,0.0464,0.00934,0.00134,0.00434,0.01028,0.0048,0.00417,258,3,True
vm_00236,236,0,0.7,300.7,683.81,683.11,0.0765,0.002,0.01355,0.03497,0.06251,1.0873,0.0413,0.01387,0.00587,0.00887,0.01525,0.00161,0.00851,85,3,True
vm_01939,1939,0,6.54,306.54,11156.23,11149.69,0.06277,0.001,0.005,0.0321,0.05314,1.6927,0.061,0.0652,0.0302,0.0452,0.07171,0.00736,0.04294,272,1,True
vm_00268,268,0,0.81,300.81,3131.8,3130.99,0.03885,0.001,0.01041,0.0158,0.03411,1.2936,0.0783,0.05144,0.01644,0.03144,0.05658,0.00184,0.02987,177,1,True
vm_01330,1330,0,4.35,304.35,7642.01,7637.66,0.07135,0.00739,0.03297,0.02132,0.06496,1.2902,0.0228,0.07792,0.04292,0.05792,0.08571,0.00271,0.05502,170,1,True
vm_01524,1524,0,5.07,305.07,3825.35,3820.28,0.10583,0.00779,0.04281,0.03501,0.09182,1.2218,0.0313,0.01547,0.00747,0.01047,0.01701,0.0023,0.01005,15,3,True
vm_00118,118,0,0.38,300.38,2101.35,2100.97,0.18566,0.04663,0.09629,0.04965,0.1658,1.6967,0.0265,0.01851,0.01051,0.01351,0.02036,0.0053,0.01297,222,3,True
vm_00438,438,0,1.37,301.37,594.29,592.92,0.15165,0.03325,0.07553,0.04229,0.13474,1.1261,0.0276,0.01904,0.01104,0.01404,0.02095,0.00165,0.01348,159,3,True
vm_00674,674,0,2.09,302.09,337.84,335.75,0.08798,0.002,0.02256,0.03635,0.07344,1.4257,0.0174,0.01573,0.00773,0.01073,0.01731,0.00172,0.0103,66,3,True
vm_00250,250,0,0.75,300.75,7523.91,7523.16,0.58067,0.17829,0.31242,0.13413,0.52702,1.2202,0.0074,0.01825,0.00625,0.01025,0.01917,0.0042,0.01005,0,2,True
vm_01871,1871,0,6.31,306.31,794.7,788.39,0.16862,0.05454,0.09528,0.04074,0.15232,1.1796,0.0369,0.0139,0.0059,0.0089,0.01529,0.00599,0.00854,181,3,True
vm_02290,2290,0,7.98,307.98,479.98,472.0,0.07925,0.00153,0.03262,0.02591,0.07148,1.8703,0.0591,0.05896,0.02396,0.03896,0.06486,0.00696,0.03701,271,1,True
vm_00095,95,0,0.31,300.31,5835.9,5835.59,0.06541,0.00322,0.0281,0.02073,0.05919,2.201,0.0651,0.06229,0.02729,0.04229,0.06852,0.0102,0.04018,152,1,True
vm_01583,1583,0,5.27,305.27,721.4,716.13,0.08699,0.01895,0.04617,0.02268,0.08019,1.6232,0.0518,0.06166,0.02666,0.04166,0.06782,0.00603,0.03957,256,1,True
vm_00034,34,0,0.12,300.12,1978.08,1977.96,0.09605,0.002,0.01,0.04781,0.07693,1.2313,0.0418,0.01411,0.00611,0.00911,0.01552,0.00358,0.00875,277,3,True
vm_01883,1883,0,6.36,306.36,10282.02,10275.66,0.09618,0.002,0.01,0.04788,0.07703,1.6629,0.0238,0.01274,0.00474,0.00774,0.01401,0.00262,0.00743,250,3,True
vm_02099,2099,0,7.2,307.2,10524.59,10517.39,0.05388,0.001,0.01123,0.02369,0.04677,2.383,0.0536,0.06279,0.02779,0.04279,0.06906,0.00934,0.04065,101,1,True
vm_00449,449,0,1.4,301.4,607.35,605.95,0.15065,0.03321,0.07515,0.04194,0.13387,1.6339,0.0242,0.01479,0.00679,0.00979,0.01627,0.00089,0.0094,108,3,True
vm_01470,1470,0,4.84,304.84,12613.34,12608.5,0.08097,0.00547,0.03567,0.02517,0.07342,1.668,0.0212,0.05362,0.01862,0.03362,0.05898,0.0016,0.03194,60,1,True
vm_00717,717,0,2.22,302.22,9580.87,9578.65,0.09784,0.02079,0.05161,0.02568,0.09013,1.605,0.0457,0.04905,0.01405,0.02905,0.05395,0.01231,0.0276,20,1,True
vm_01623,1623,0,5.44,305.44,794.35,788.91,0.10272,0.002,0.01,0.05151,0.08212,1.275,0.0154,0.01856,0.01056,0.01356,0.02042,0.00274,0.01302,236,3,True
vm_01954,1954,0,6.62,306.62,12851.87,12845.25,0.07977,0.002,0.01,0.03876,0.06427,1.9514,0.0137,0.01514,0.00714,0.01014,0.01665,0.00184,0.00973,32,3,True
vm_00001,1,0,0.0,300.0,5015.17,5015.17,0.13584,0.01953,0.06107,0.04154,0.11922,1.2612,0.0307,0.01838,0.01038,0.01338,0.02022,0.00268,0.01284,34,3,True
vm_01767,1767,0,5.98,305.98,14038.86,14032.87,0.37396,0.03,0.14307,0.11545,0.32778,0.742,0.0136,0.0211,0.0091,0.0131,0.02215,0.00223,0.01284,29,2,True
vm_01102,1102,0,3.5,303.5,677.15,673.66,0.35909,0.03,0.08,0.13954,0.30327,1.1932,0.0299,0.02025,0.00825,0.01225,0.02126,0.00397,0.01201,156,2,True
vm_01109,1109,0,3.51,303.51,13178.09,13174.58,0.12924,0.002,0.04232,0.04829,0.10993,1.2919,0.0258,0.01892,0.01092,0.01392,0.02082,0.00592,0.01337,300,3,True
vm_01570,1570,0,5.24,305.24,10423.27,10418.03,0.16978,0.06185,0.1004,0.03854,0.15436,1.9198,0.0415,0.01562,0.00762,0.01062,0.01718,0.00406,0.01019,118,3,True
vm_00083,83,0,0.29,300.29,528.58,528.29,0.16495,0.02056,0.07213,0.05157,0.14433,1.0913,0.0483,0.01396,0.00596,0.00896,0.01536,0.00207,0.00861,155,3,True
vm_01482,1482,0,4.87,304.87,7064.81,7059.94,0.08238,0.0178,0.04363,0.02153,0.07592,1.8643,0.04,0.05585,0.02085,0.03585,0.06144,0.00429,0.03406,164,1,True
vm_01654,1654,0,5.57,305.57,871.91,866.33,0.06463,0.001,0.017,0.02646,0.05669,1.8048,0.0696,0.06277,0.02777,0.04277,0.06905,0.00147,0.04063,263,1,True
vm_00677,677,0,2.1,302.1,581.74,579.64,0.09771,0.002,0.02545,0.04014,0.08166,1.2225,0.0464,0.01909,0.01109,0.01409,0.02099,0.00167,0.01352,225,3,True
vm_01868,1868,0,6.3,306.3,455.33,449.03,0.08705,0.0129,0.04256,0.02472,0.07963,1.3935,0.041,0.06896,0.03396,0.04896,0.07586,0.00403,0.04651,299,1,True
vm_01047,1047,0,3.3,303.3,843.68,840.37,0.07217,0.002,0.01,0.03454,0.05836,1.9395,0.0212,0.01407,0.00607,0.00907,0.01547,0.00248,0.00871,181,3,True
vm_01461,1461,0,4.82,304.82,727.9,723.08,0.18887,0.06972,0.11227,0.04255,0.17185,1.5748,0.0241,0.0149,0.0069,0.0099,0.01639,0.00298,0.00951,186,3,True
vm_00771,771,0,2.37,302.37,821.54,819.16,0.19266,0.06508,0.11065,0.04557,0.17444,1.1298,0.0275,0.0083,0.0005,0.0033,0.00913,0.00094,0.00317,190,3,True
vm_01558,1558,0,5.18,305.18,533.93,528.75,0.08788,0.01729,0.04552,0.02353,0.08082,1.9022,0.0704,0.06388,0.02888,0.04388,0.07027,0.00135,0.04168,273,1,True
vm_01930,1930,0,6.52,306.52,422.57,416.06,0.12656,0.00249,0.0468,0.04431,0.10883,1.3871,0.0258,0.01368,0.00568,0.00868,0.01505,0.00499,0.00833,49,3,True
vm_02036,2036,0,6.98,306.98,740.67,733.7,0.13528,0.00442,0.05115,0.04674,0.11659,1.3553,0.034,0.01486,0.00686,0.00986,0.01635,0.00542,0.00947,258,3,True
vm_01919,1919,0,6.46,306.46,11876.58,11870.12,0.04401,0.001,0.01697,0.01502,0.0395,1.356,0.0779,0.05488,0.01988,0.03488,0.06037,0.01369,0.03314,52,1,True
vm_00405,405,0,1.26,301.26,2093.28,2092.02,0.53232,0.08507,0.23415,0.14909,0.47269,0.7362,0.0194,0.01372,0.00172,0.00572,0.01441,0.00297,0.00561,176,2,True
vm_00385,385,0,1.2,301.2,9540.99,9539.79,0.14782,0.02081,0.06617,0.04536,0.12968,1.6273,0.0311,0.01589,0.00789,0.01089,0.01748,0.00259,0.01046,256,3,True
vm_01667,1667,0,5.6,305.6,13261.86,13256.26,0.05161,0.01048,0.02693,0.01371,0.0475,2.1617,0.0623,0.04616,0.01116,0.02616,0.05078,0.0069,0.02485,244,1,True
vm_01720,1720,0,5.79,305.79,6967.34,6961.55,0.10728,0.002,0.01,0.05405,0.08567,1.5151,0.0428,0.01325,0.00525,0.00825,0.01458,0.00315,0.00792,232,3,True
vm_00105,105,0,0.34,300.34,500.17,499.83,0.341,0.03,0.08,0.1305,0.2888,1.2698,0.0061,0.01045,0.0005,0.00245,0.01097,0.0021,0.0024,279,2,True
vm_02191,2191,0,7.55,307.55,4794.94,4787.39,0.1012,0.0081,0.04135,0.03325,0.0879,1.9553,0.0423,0.0152,0.0072,0.0102,0.01672,0.00192,0.00979,61,3,True
vm_00689,689,0,2.14,302.14,6526.64,6524.5,0.07199,0.01352,0.03691,0.01949,0.06614,2.1971,0.0289,0.05811,0.02311,0.03811,0.06393,0.01406,0.03621,56,1,True
vm_02184,2184,0,7.52,307.52,11430.59,11423.08,0.14601,0.002,0.05195,0.05226,0.12511,1.1795,0.0296,0.01166,0.00366,0.00666,0.01283,0.00139,0.00639,8,3,True
vm_00827,827,0,2.52,302.52,3620.52,3618.0,0.05271,0.001,0.00927,0.02413,0.04547,1.587,0.0593,0.05941,0.02441,0.03941,0.06536,0.00396,0.03744,27,1,True
vm_01241,1241,0,3.97,303.97,570.28,566.31,0.07114,0.01579,0.03793,0.01845,0.0656,1.7301,0.072,0.0548,0.0198,0.0348,0.06029,0.01161,0.03306,247,1,True
vm_00063,63,0,0.23,300.23,846.69,846.46,0.03975,0.001,0.00931,0.01691,0.03468,1.6153,0.0212,0.07167,0.03667,0.05167,0.07884,0.00369,0.04909,258,1,True
vm_01306,1306,0,4.23,304.23,728.69,724.45,0.04721,0.001,0.005,0.02345,0.04017,2.0369,0.0385,0.06827,0.03327,0.04827,0.0751,0.01095,0.04586,208,1,True
vm_00853,853,0,2.62,302.62,9111.58,9108.96,0.06236,0.02267,0.03855,0.01323,0.05839,1.6902,0.0589,0.07104,0.03604,0.05104,0.07814,0.00385,0.04848,87,1,True
vm_01738,1738,0,5.85,305.85,877.94,872.09,0.10758,0.002,0.01415,0.05191,0.08682,1.4777,0.0171,0.01815,0.01015,0.01315,0.01996,0.0058,0.01262,84,3,True
vm_01263,1263,0,4.08,304.08,11643.87,11639.8,0.16409,0.02743,0.07624,0.04881,0.14457,1.5497,0.0253,0.0106,0.0026,0.0056,0.01166,0.00094,0.00538,223,3,True
vm_00224,224,0,0.67,300.67,12289.18,12288.5,0.59367,0.25995,0.37119,0.11124,0.54917,1.1284,0.0264,0.01834,0.00634,0.01034,0.01925,0.00482,0.01013,126,2,True
vm_00146,146,0,0.47,300.47,7469.56,7469.09,0.05422,0.001,0.01356,0.02259,0.04744,2.4481,0.0618,0.05146,0.01646,0.03146,0.0566,0.01225,0.02989,48,1,True
vm_01089,1089,0,3.45,303.45,378.07,374.62,0.32049,0.03,0.08,0.12024,0.27239,0.8746,0.0148,0.01499,0.00299,0.00699,0.01574,0.00295,0.00685,215,2,True
vm_00374,374,0,1.17,301.17,5522.8,5521.63,0.09914,0.002,0.01728,0.04548,0.08095,1.1825,0.0143,0.01577,0.00777,0.01077,0.01735,0.00362,0.01034,236,3,True
vm_01830,1830,0,6.19,306.19,12107.47,12101.28,0.14693,0.02349,0.06757,0.04408,0.12929,1.6816,0.0497,0.01613,0.00813,0.01113,0.01775,0.00293,0.01069,270,3,True
vm_01143,1143,0,3.59,303.59,8672.7,8669.11,0.0451,0.001,0.00534,0.02209,0.03847,1.3945,0.0507,0.056,0.021,0.036,0.0616,0.00903,0.0342,255,1,True
vm_02199,2199,0,7.6,307.6,1816.97,1809.38,0.10588,0.002,0.0327,0.04065,0.08962,1.1951,0.0494,0.01182,0.00382,0.00682,0.013,0.00389,0.00655,109,3,True
vm_01925,1925,0,6.48,306.48,608.32,601.84,0.06403,0.00582,0.02911,0.0194,0.05821,2.1476,0.0577,0.07615,0.04115,0.05615,0.08377,0.00179,0.05334,272,1,True
vm_01275,1275,0,4.11,304.11,11521.91,11517.79,0.04885,0.001,0.01406,0.01933,0.04305,2.4536,0.0391,0.06479,0.02979,0.04479,0.07127,0.00273,0.04255,224,1,True
vm_01266,1266,0,4.08,304.08,3202.07,3197.99,0.08702,0.002,0.01604,0.03943,0.07125,1.7669,0.0426,0.01653,0.00853,0.01153,0.01818,0.00544,0.01107,230,3,True
vm_02054,2054,0,7.03,307.03,842.13,835.1,0.24686,0.11498,0.16208,0.0471,0.22802,1.9703,0.0471,0.01732,0.00932,0.01232,0.01905,0.00546,0.01183,103,3,True
vm_01630,1630,0,5.48,305.48,2064.09,2058.6,0.06376,0.02104,0.03812,0.01424,0.05948,1.563,0.0335,0.06959,0.03459,0.04959,0.07655,0.01252,0.04711,289,1,True
vm_00010,10,0,0.04,300.04,14060.53,14060.49,0.05933,0.001,0.01606,0.02404,0.05212,1.3304,0.0561,0.05616,0.02116,0.03616,0.06178,0.01008,0.03435,240,1,True
vm_00450,450,0,1.4,301.4,10826.31,10824.92,0.11885,0.01603,0.05275,0.03672,0.10416,1.3668,0.0134,0.01968,0.01168,0.01468,0.02164,0.00266,0.01409,63,3,True
vm_00709,709,0,2.2,302.2,749.13,746.93,0.36288,0.03,0.08,0.14144,0.3063,0.9011,0.0247,0.0148,0.0028,0.0068,0.01554,0.00161,0.00667,102,2,True
vm_00256,256,0,0.77,300.77,6898.16,6897.39,0.10806,0.002,0.03855,0.03861,0.09261,1.1675,0.0446,0.00801,0.0005,0.00301,0.00881,0.00232,0.00289,148,3,True
vm_00883,883,0,2.72,302.72,11648.09,11645.37,0.10425,0.03095,0.06027,0.02443,0.09692,1.9064,0.037,0.04841,0.01341,0.02841,0.05326,0.00898,0.02699,79,1,True
vm_00390,390,0,1.23,301.23,12326.84,12325.61,0.04556,0.00423,0.02076,0.01378,0.04143,1.5699,0.0398,0.08055,0.04555,0.06055,0.0886,0.00439,0.05752,154,1,True
vm_01757,1757,0,5.94,305.94,496.86,490.93,0.14528,0.002,0.0246,0.06704,0.11846,1.3807,0.0414,0.01879,0.01079,0.01379,0.02066,0.00445,0.01323,170,3,True
vm_00909,909,0,2.82,302.82,7625.89,7623.07,0.14679,0.0032,0.05448,0.05128,0.12628,1.1114,0.0494,0.01497,0.00697,0.00997,0.01646,0.00166,0.00957,204,3,True
vm_00925,925,0,2.87,302.87,2957.87,2955.0,0.07756,0.0175,0.04152,0.02002,0.07155,1.7592,0.0426,0.06312,0.02812,0.04312,0.06944,0.00393,0.04097,220,1,True
vm_00752,752,0,2.33,302.33,5600.76,5598.44,0.08243,0.002,0.01,0.04024,0.06633,1.8571,0.0147,0.01281,0.00481,0.00781,0.01409,0.00131,0.0075,248,3,True
vm_01576,1576,0,5.25,305.25,12262.61,12257.36,0.06234,0.01594,0.0345,0.01547,0.0577,1.253,0.0667,0.05852,0.02352,0.03852,0.06437,0.00563,0.03659,58,1,True
vm_00461,461,0,1.43,301.43,308.21,306.79,0.2055,0.04005,0.09914,0.05909,0.18186,1.8456,0.0385,0.01004,0.00204,0.00504,0.01105,0.00429,0.00484,10,3,True
vm_01629,1629,0,5.47,305.47,8823.35,8817.88,0.46335,0.21961,0.30086,0.08124,0.43085,1.1224,0.0294,0.01733,0.00533,0.00933,0.0182,0.00285,0.00915,184,2,True
vm_01225,1225,0,3.92,303.92,5115.78,5111.86,0.06699,0.03514,0.04788,0.01061,0.0638,1.5869,0.0655,0.08163,0.04663,0.06163,0.08979,0.00668,0.05855,260,1,True
vm_01169,1169,0,3.68,303.68,12243.15,12239.47,0.08697,0.03934,0.05839,0.01588,0.08221,1.2087,0.0449,0.06286,0.02786,0.04286,0.06915,0.00469,0.04072,260,1,True
vm_00959,959,0,2.97,302.97,9102.65,9099.67,0.07681,0.01174,0.03776,0.02169,0.0703,1.2322,0.0637,0.05233,0.01733,0.03233,0.05756,0.01451,0.03071,273,1,True
