vm_id,job_id,task_index,start_time,end_time,total_end_time,duration,cpu_max,cpu_min,cpu_avg,cpu_std,cpu_p95,cpi,mai,mem_max,mem_min,mem_avg,mem_assigned,mem_page_cache,mem_canonical,priority,true_cluster,is_ml_set
vm_09427,9427,0,91.6,391.6,13543.88,13452.28,0.08585,0.00663,0.03832,0.02641,0.07793,1.2082,0.0699,0.04285,0.00785,0.02285,0.04714,0.00711,0.02171,130,1,False
vm_09428,9428,0,91.61,391.61,594.47,502.85,0.10952,0.002,0.02839,0.04507,0.09149,1.4887,0.0362,0.01266,0.00466,0.00766,0.01393,0.0047,0.00735,29,3,False
vm_09429,9429,0,91.65,391.65,10693.06,10601.42,0.67552,0.21883,0.37106,0.15223,0.61463,0.6354,0.0059,0.01878,0.00678,0.01078,0.01972,0.00082,0.01056,274,2,False
vm_09430,9430,0,91.76,391.76,2488.8,2397.04,0.15534,0.02341,0.07053,0.04712,0.1365,1.9813,0.034,0.01251,0.00451,0.00751,0.01376,0.00306,0.00721,9,3,False
vm_09431,9431,0,91.77,391.77,8529.53,8437.76,0.14879,0.05007,0.08532,0.03526,0.13469,1.8175,0.0101,0.00952,0.00152,0.00452,0.01048,0.00169,0.00434,88,3,False
vm_09432,9432,0,91.85,391.85,10334.04,10242.19,0.07163,0.00734,0.03305,0.02143,0.0652,1.4852,0.0586,0.06841,0.03341,0.04841,0.07525,0.00429,0.04599,146,1,False
vm_09433,9433,0,91.87,391.87,758.36,666.49,0.11517,0.002,0.01,0.05843,0.0918,1.0105,0.0366,0.01101,0.00301,0.00601,0.01211,0.00181,0.00577,126,3,False
vm_09434,9434,0,91.89,391.89,2358.99,2267.1,0.05637,0.03406,0.04298,0.00744,0.05413,1.8606,0.0529,0.06579,0.03079,0.04579,0.07237,0.01102,0.0435,185,1,False
vm_09435,9435,0,91.91,391.91,8908.28,8816.37,0.05001,0.001,0.01503,0.01944,0.04418,1.8492,0.0323,0.07275,0.03775,0.05275,0.08003,0.01367,0.05011,123,1,False
vm_09436,9436,0,91.92,391.92,10174.32,10082.41,0.0743,0.0174,0.04016,0.01897,0.06861,2.2985,0.064,0.06221,0.02721,0.04221,0.06843,0.0083,0.0401,106,1,False
vm_09437,9437,0,92.0,392.0,11997.11,11905.11,0.13647,0.01671,0.05948,0.04277,0.11936,1.6574,0.0127,0.01657,0.00857,0.01157,0.01822,0.00419,0.0111,5,3,False
vm_09438,9438,0,92.09,392.09,10441.9,10349.81,0.07931,0.01874,0.04297,0.02019,0.07325,1.5031,0.0684,0.05034,0.01534,0.03034,0.05537,0.01404,0.02882,50,1,False
vm_09439,9439,0,92.1,392.1,2889.32,2797.22,0.04079,0.001,0.00662,0.01898,0.03509,2.0627,0.0798,0.05553,0.02053,0.03553,0.06108,0.00157,0.03375,135,1,False
vm_09440,9440,0,92.1,392.1,5299.51,5207.41,0.16527,0.07868,0.1096,0.03093,0.1529,1.0803,0.0175,0.01433,0.00633,0.00933,0.01576,0.00111,0.00895,1,3,False
vm_09441,9441,0,92.15,392.15,505.09,412.94,0.06134,0.001,0.02096,0.02244,0.05461,1.4452,0.0469,0.07908,0.04408,0.05908,0.08699,0.004,0.05613,17,1,False
vm_09442,9442,0,92.27,392.27,744.42,652.16,0.06414,0.001,0.02469,0.02191,0.05756,1.5034,0.0522,0.0635,0.0285,0.0435,0.06985,0.00187,0.04132,248,1,False
vm_09443,9443,0,92.31,392.31,579.86,487.55,0.10819,0.02785,0.05999,0.02678,0.10015,1.6299,0.0724,0.06151,0.02651,0.04151,0.06767,0.00733,0.03944,184,1,False
vm_09444,9444,0,92.31,392.31,11477.37,11385.06,0.10864,0.04983,0.07336,0.0196,0.10276,2.3589,0.0542,0.04758,0.01258,0.02758,0.05233,0.00623,0.0262,221,1,False
vm_09445,9445,0,92.38,392.38,13933.05,13840.67,0.53642,0.14903,0.27816,0.12913,0.48477,0.6496,0.0125,0.0176,0.0056,0.0096,0.01848,0.0028,0.00941,227,2,False
vm_09446,9446,0,92.46,392.46,2448.33,2355.87,0.06458,0.00158,0.02678,0.021,0.05828,1.244,0.061,0.03055,0.005,0.01055,0.03361,0.00777,0.01003,193,1,False
vm_09447,9447,0,92.47,392.47,6972.71,6880.23,0.11436,0.00666,0.04513,0.03846,0.09897,1.7009,0.0107,0.02265,0.01465,0.01765,0.02491,0.00539,0.01694,209,3,False
vm_09448,9448,0,92.5,392.5,7214.37,7121.88,0.09679,0.002,0.01,0.04822,0.0775,1.6943,0.0206,0.00952,0.00152,0.00452,0.01048,0.002,0.00434,298,3,False
vm_09449,9449,0,92.52,392.52,3676.36,3583.84,0.04878,0.001,0.005,0.02432,0.04149,1.4918,0.0698,0.06033,0.02533,0.04033,0.06636,0.0138,0.03831,71,1,False
vm_09450,9450,0,92.62,392.62,5162.14,5069.52,0.08008,0.04091,0.05658,0.01306,0.07617,2.4101,0.0227,0.04671,0.01171,0.02671,0.05139,0.01195,0.02538,116,1,False
vm_09451,9451,0,92.78,392.78,5751.5,5658.72,0.67721,0.28222,0.41388,0.13167,0.62455,1.3033,0.0095,0.01954,0.00754,0.01154,0.02051,0.00419,0.0113,263,2,False
vm_09452,9452,0,92.87,392.87,13964.05,13871.18,0.09465,0.002,0.01,0.04703,0.07584,1.0824,0.0381,0.01324,0.00524,0.00824,0.01456,0.00472,0.00791,4,3,False
vm_09453,9453,0,92.88,392.88,12447.22,12354.33,0.08238,0.02612,0.04862,0.01875,0.07675,1.7862,0.0691,0.05455,0.01955,0.03455,0.06001,0.0047,0.03282,268,1,False
vm_09454,9454,0,92.96,392.96,12290.68,12197.72,0.06284,0.00762,0.02971,0.01841,0.05732,1.5769,0.0452,0.06965,0.03465,0.04965,0.07661,0.01048,0.04717,6,1,False
vm_09455,9455,0,92.97,392.97,3597.44,3504.47,0.09767,0.002,0.01,0.04871,0.07819,1.5691,0.0297,0.01159,0.00359,0.00659,0.01275,0.00532,0.00633,20,3,False
vm_09456,9456,0,93.31,393.31,5939.43,5846.12,0.09521,0.01279,0.04576,0.02747,0.08697,1.6117,0.0584,0.06849,0.03349,0.04849,0.07534,0.00624,0.04607,36,1,False
vm_09457,9457,0,93.35,393.35,8494.98,8401.63,0.03675,0.001,0.00501,0.01763,0.03146,1.5431,0.0555,0.04898,0.01398,0.02898,0.05387,0.00459,0.02753,172,1,False
vm_09458,9458,0,93.36,393.36,10370.43,10277.08,0.17628,0.06284,0.10335,0.04052,0.16007,1.5673,0.0259,0.00769,0.0005,0.00269,0.00846,0.00592,0.00259,61,3,False
vm_09459,9459,0,93.47,393.47,5751.5,5658.02,0.19193,0.01501,0.0782,0.06318,0.16665,1.2114,0.0348,0.0187,0.0107,0.0137,0.02057,0.00179,0.01315,205,3,False
vm_09460,9460,0,93.58,393.58,9116.93,9023.35,0.06511,0.00923,0.03158,0.01863,0.05952,1.2765,0.0245,0.0617,0.0267,0.0417,0.06787,0.011,0.03962,100,1,False
vm_09461,9461,0,93.86,393.86,879.69,785.83,0.14418,0.002,0.04211,0.05671,0.1215,1.157,0.0192,0.00999,0.00199,0.00499,0.01099,0.00294,0.00479,118,3,False
vm_09462,9462,0,93.88,393.88,920.78,826.9,0.06073,0.001,0.02421,0.02029,0.05464,1.7523,0.0332,0.06809,0.03309,0.04809,0.07489,0.00112,0.04568,178,1,False
vm_09463,9463,0,93.98,393.98,9208.2,9114.22,0.17427,0.002,0.05183,0.06802,0.14706,1.9777,0.0481,0.01208,0.00408,0.00708,0.01328,0.0013,0.00679,131,3,False
vm_09464,9464,0,94.05,394.05,12096.07,12002.02,0.5713,0.24627,0.35461,0.10835,0.52796,1.349,0.0236,0.009,0.0005,0.001,0.00945,0.00412,0.00098,74,2,False
vm_09465,9465,0,94.06,394.06,13020.83,12926.77,0.13439,0.04426,0.07645,0.03219,0.12152,1.2318,0.021,0.0128,0.0048,0.0078,0.01408,0.00477,0.00749,289,3,False
vm_09466,9466,0,94.07,394.07,582.61,488.54,0.16935,0.03109,0.08047,0.04938,0.1496,1.3777,0.0386,0.01367,0.00567,0.00867,0.01504,0.00267,0.00832,44,3,False
vm_09467,9467,0,94.08,394.08,605.36,511.28,0.1779,0.05384,0.09815,0.04431,0.16018,1.2758,0.0148,0.01545,0.00745,0.01045,0.017,0.00411,0.01003,143,3,False
vm_09468,9468,0,94.09,394.09,655.34,561.25,0.08813,0.002,0.01,0.0434,0.07077,1.9495,0.03,0.01502,0.00702,0.01002,0.01652,0.00568,0.00962,136,3,False
vm_09469,9469,0,94.12,394.12,11386.95,11292.83,0.4473,0.08717,0.20722,0.12004,0.39928,1.3059,0.0299,0.01297,0.00097,0.00497,0.01362,0.00193,0.00487,207,2,False
vm_09470,9470,0,94.16,394.16,8566.72,8472.56,0.06602,0.001,0.02219,0.02435,0.05871,2.242,0.0444,0.06116,0.02616,0.04116,0.06728,0.00115,0.0391,230,1,False
vm_09471,9471,0,94.17,394.17,5371.43,5277.26,0.56399,0.21675,0.3325,0.11575,0.51769,1.3586,0.0053,0.01164,0.0005,0.00364,0.01223,0.0016,0.00357,271,2,False
vm_09472,9472,0,94.24,394.24,10419.53,10325.29,0.15463,0.002,0.05303,0.05644,0.13205,1.7453,0.0492,0.01505,0.00705,0.01005,0.01655,0.0032,0.00964,94,3,False
vm_09473,9473,0,94.28,394.28,11942.92,11848.65,0.11522,0.002,0.04164,0.04088,0.09887,1.8301,0.0302,0.01379,0.00579,0.00879,0.01517,0.00201,0.00844,260,3,False
vm_09474,9474,0,94.32,394.32,715.39,621.07,0.0562,0.01657,0.03242,0.01321,0.05224,1.5223,0.0372,0.06846,0.03346,0.04846,0.07531,0.0028,0.04604,126,1,False
vm_09475,9475,0,94.47,394.47,3161.9,3067.43,0.10617,0.002,0.03276,0.04078,0.08986,1.2192,0.0152,0.01198,0.00398,0.00698,0.01318,0.00444,0.0067,166,3,False
vm_09476,9476,0,94.74,394.74,993.04,898.29,0.20058,0.02473,0.08754,0.0628,0.17546,1.879,0.0101,0.01572,0.00772,0.01072,0.0173,0.00498,0.01029,17,3,False
vm_09477,9477,0,94.74,394.74,4874.15,4779.41,0.10512,0.002,0.01,0.05284,0.08398,1.4422,0.0362,0.01479,0.00679,0.00979,0.01627,0.00533,0.0094,147,3,False
vm_09478,9478,0,94.82,394.82,14289.87,14195.05,0.22992,0.063,0.12261,0.05962,0.20608,1.6306,0.0489,0.01924,0.01124,0.01424,0.02117,0.00249,0.01367,246,3,False
vm_09479,9479,0,94.84,394.84,10967.91,10873.07,0.03666,0.001,0.005,0.01759,0.03138,2.058,0.0786,0.05567,0.02067,0.03567,0.06124,0.0124,0.03389,129,1,False
vm_09480,9480,0,94.86,394.86,8758.0,8663.14,0.0617,0.01359,0.03283,0.01604,0.05689,1.5128,0.0442,0.05394,0.01894,0.03394,0.05934,0.00778,0.03225,295,1,False
vm_09481,9481,0,94.97,394.97,2571.91,2476.94,0.05615,0.01978,0.03433,0.01212,0.05251,1.7703,0.0542,0.0383,0.005,0.0183,0.04213,0.00816,0.01738,265,1,False
vm_09482,9482,0,94.97,394.97,12303.52,12208.55,0.03765,0.00793,0.01982,0.00991,0.03468,1.944,0.0757,0.05028,0.01528,0.03028,0.05531,0.00848,0.02877,41,1,False
vm_09483,9483,0,95.18,395.18,513.67,418.49,0.12333,0.002,0.0405,0.04602,0.10492,1.6515,0.0437,0.01586,0.00786,0.01086,0.01744,0.00124,0.01042,202,3,False
vm_09484,9484,0,95.31,395.31,6192.19,6096.88,0.13904,0.02868,0.0681,0.03941,0.12328,1.7197,0.0379,0.01916,0.01116,0.01416,0.02108,0.00237,0.0136,180,3,False
vm_09485,9485,0,95.32,395.32,5933.91,5838.6,0.17633,0.04059,0.08907,0.04848,0.15694,1.5543,0.0303,0.01389,0.00589,0.00889,0.01528,0.00232,0.00854,180,3,False
vm_09486,9486,0,95.35,395.35,2668.73,2573.38,0.13874,0.002,0.04571,0.05168,0.11806,1.3377,0.0204,0.01016,0.00216,0.00516,0.01117,0.00276,0.00495,295,3,False
vm_09487,9487,0,95.47,395.47,4868.36,4772.89,0.05912,0.001,0.01734,0.02322,0.05216,1.4167,0.0507,0.05904,0.02404,0.03904,0.06495,0.00248,0.03709,143,1,False
vm_09488,9488,0,95.48,395.48,8542.67,8447.19,0.05852,0.02605,0.03904,0.01082,0.05527,1.491,0.0553,0.03,0.005,0.01,0.033,0.0136,0.0095,60,1,False
vm_09489,9489,0,95.5,395.5,14201.01,14105.51,0.02344,0.001,0.005,0.01024,0.02036,1.627,0.0479,0.05711,0.02211,0.03711,0.06282,0.00159,0.03525,208,1,False
vm_09490,9490,0,95.6,395.6,3775.31,3679.71,0.08328,0.02454,0.04803,0.01958,0.0774,1.8337,0.0642,0.06847,0.03347,0.04847,0.07532,0.00371,0.04605,165,1,False
vm_09491,9491,0,95.61,395.61,578.11,482.5,0.46701,0.09392,0.21828,0.12436,0.41727,0.9971,0.0062,0.009,0.0005,0.001,0.00945,0.00417,0.00098,299,2,False
vm_09492,9492,0,95.64,395.64,521.04,425.41,0.06938,0.00662,0.03173,0.02092,0.06311,1.8218,0.0792,0.07122,0.03622,0.05122,0.07834,0.00157,0.04865,142,1,False
vm_09493,9493,0,95.67,395.67,950.68,855.02,0.05918,0.001,0.01669,0.02361,0.0521,1.2226,0.0485,0.0719,0.0369,0.0519,0.07909,0.00743,0.0493,60,1,False
vm_09494,9494,0,95.67,395.67,523.04,427.37,0.05034,0.00621,0.02386,0.01471,0.04593,2.2615,0.0611,0.04982,0.01482,0.02982,0.0548,0.00714,0.02833,262,1,False
vm_09495,9495,0,95.68,395.68,3467.34,3371.66,0.10708,0.002,0.01,0.05394,0.08551,1.7517,0.0293,0.01441,0.00641,0.00941,0.01585,0.00539,0.00903,123,3,False
vm_09496,9496,0,95.76,395.76,12728.41,12632.65,0.62475,0.31194,0.41621,0.10427,0.58304,0.5953,0.005,0.0153,0.0033,0.0073,0.01606,0.0018,0.00715,237,2,False
vm_09497,9497,0,95.83,395.83,668.13,572.3,0.38918,0.08195,0.18436,0.10241,0.34822,0.9658,0.0091,0.01664,0.00464,0.00864,0.01748,0.00319,0.00847,29,2,False
vm_09498,9498,0,95.83,395.83,6295.05,6199.22,0.70023,0.35401,0.46941,0.11541,0.65406,0.624,0.0235,0.02272,0.01072,0.01472,0.02386,0.00205,0.01442,254,2,False
vm_09499,9499,0,95.97,395.97,11680.79,11584.82,0.10798,0.002,0.02299,0.04722,0.08909,1.5311,0.029,0.01636,0.00836,0.01136,0.018,0.00353,0.01091,89,3,False
vm_09500,9500,0,96.06,396.06,10161.75,10065.68,0.07813,0.00996,0.03723,0.02272,0.07131,2.3973,0.0615,0.07254,0.03754,0.05254,0.07979,0.00439,0.04991,138,1,False
vm_09501,9501,0,96.07,396.07,2918.84,2822.77,0.35577,0.03,0.08,0.13788,0.30061,0.7107,0.0212,0.01026,0.0005,0.00226,0.01077,0.00201,0.00222,206,2,False
vm_09502,9502,0,96.23,396.23,6590.76,6494.53,0.11952,0.002,0.03303,0.04805,0.1003,1.5979,0.0268,0.01201,0.00401,0.00701,0.01321,0.00562,0.00673,92,3,False
vm_09503,9503,0,96.34,396.34,790.24,693.9,0.64868,0.27277,0.39808,0.1253,0.59856,1.2423,0.0292,0.01476,0.00276,0.00676,0.01549,0.00418,0.00662,133,2,False
vm_09504,9504,0,96.36,396.36,413.19,316.83,0.10736,0.002,0.0344,0.04053,0.09114,1.1032,0.0352,0.00991,0.00191,0.00491,0.0109,0.00197,0.00471,203,3,False
vm_09505,9505,0,96.44,396.44,3809.5,3713.06,0.05948,0.001,0.00792,0.02864,0.05089,2.3238,0.0643,0.04789,0.01289,0.02789,0.05268,0.00515,0.02649,109,1,False
vm_09506,9506,0,96.45,396.45,7797.24,7700.79,0.31064,0.03,0.08,0.11532,0.26452,0.5311,0.0189,0.01901,0.00701,0.01101,0.01997,0.00109,0.01079,37,2,False
vm_09507,9507,0,96.51,396.51,4708.28,4611.77,0.08025,0.02219,0.04541,0.01935,0.07444,2.4115,0.0347,0.05584,0.02084,0.03584,0.06143,0.01255,0.03405,21,1,False
vm_09508,9508,0,96.52,396.52,649.04,552.52,0.12345,0.002,0.03824,0.04734,0.10452,1.1603,0.0324,0.01139,0.00339,0.00639,0.01253,0.00203,0.00614,224,3,False
vm_09509,9509,0,96.55,396.55,8154.39,8057.83,0.05645,0.001,0.005,0.02859,0.04788,1.4033,0.058,0.06997,0.03497,0.04997,0.07697,0.01339,0.04747,167,1,False
vm_09510,9510,0,96.58,396.58,7993.0,7896.43,0.08807,0.0182,0.04615,0.02329,0.08108,2.1081,0.0436,0.0627,0.0277,0.0427,0.06897,0.0145,0.04057,134,1,False
vm_09511,9511,0,96.65,396.65,493.83,397.18,0.42333,0.03,0.08,0.17167,0.35466,0.682,0.0237,0.01119,0.0005,0.00319,0.01175,0.00387,0.00313,109,2,False
vm_09512,9512,0,96.71,396.71,671.86,575.16,0.30937,0.03,0.08,0.11468,0.26349,1.0392,0.0279,0.01138,0.0005,0.00338,0.01194,0.00474,0.00331,223,2,False
vm_09513,9513,0,96.93,396.93,10530.62,10433.69,0.05113,0.001,0.00803,0.02395,0.04395,2.3705,0.0348,0.05496,0.01996,0.03496,0.06046,0.00394,0.03321,167,1,False
vm_09514,9514,0,97.02,397.02,6959.3,6862.28,0.10578,0.002,0.01,0.05321,0.0845,1.5374,0.0141,0.01468,0.00668,0.00968,0.01614,0.00465,0.00929,106,3,False
vm_09515,9515,0,97.21,397.21,11572.42,11475.2,0.11558,0.002,0.03534,0.04458,0.09775,1.0848,0.038,0.01208,0.00408,0.00708,0.01328,0.00458,0.00679,23,3,False
vm_09516,9516,0,97.24,397.24,11841.88,11744.64,0.06107,0.001,0.01778,0.02405,0.05386,1.7759,0.0659,0.06458,0.02958,0.04458,0.07104,0.01145,0.04235,296,1,False
vm_09517,9517,0,97.26,397.26,8144.77,8047.51,0.65332,0.21697,0.36242,0.14545,0.59514,1.2371,0.0084,0.01869,0.00669,0.01069,0.01962,0.0011,0.01047,210,2,False
vm_09518,9518,0,97.42,397.42,947.71,850.29,0.10747,0.01645,0.04896,0.03251,0.09447,1.1362,0.0306,0.01481,0.00681,0.00981,0.01629,0.00179,0.00942,170,3,False
vm_09519,9519,0,97.49,397.49,8326.32,8228.84,0.29139,0.03,0.08,0.1057,0.24912,1.3073,0.0175,0.01655,0.00455,0.00855,0.01738,0.00403,0.00838,68,2,False
vm_09520,9520,0,97.51,397.51,650.5,553.0,0.03499,0.001,0.005,0.01666,0.02999,1.947,0.054,0.06093,0.02593,0.04093,0.06702,0.00773,0.03888,221,1,False
vm_09521,9521,0,97.54,397.54,520.88,423.34,0.05351,0.00318,0.02331,0.01678,0.04848,1.2196,0.0701,0.06595,0.03095,0.04595,0.07254,0.0066,0.04365,152,1,False
vm_09522,9522,0,97.66,397.66,7384.52,7286.86,0.20729,0.08445,0.12833,0.04387,0.18975,1.3003,0.0438,0.01478,0.00678,0.00978,0.01626,0.00312,0.00939,280,3,False
vm_09523,9523,0,97.69,397.69,652.52,554.83,0.07402,0.002,0.01,0.03556,0.05979,1.91,0.022,0.01859,0.01059,0.01359,0.02045,0.00109,0.01304,200,3,False
vm_09524,9524,0,97.77,397.77,4250.94,4153.16,0.11099,0.002,0.01,0.05611,0.08855,1.211,0.0289,0.01058,0.00258,0.00558,0.01163,0.00534,0.00535,218,3,False
vm_09525,9525,0,98.08,398.08,986.03,887.94,0.03229,0.001,0.005,0.01516,0.02774,1.6324,0.0543,0.04912,0.01412,0.02912,0.05403,0.00197,0.02767,103,1,False
vm_09526,9526,0,98.16,398.16,10384.42,10286.26,0.4898,0.0586,0.20233,0.14373,0.43231,0.7262,0.0159,0.01006,0.0005,0.00206,0.01057,0.0024,0.00202,298,2,False
vm_09527,9527,0,98.31,398.31,5118.65,5020.34,0.13957,0.08049,0.10159,0.0211,0.13113,1.2561,0.0176,0.02149,0.01349,0.01649,0.02364,0.00587,0.01583,229,3,False
vm_09528,9528,0,98.33,398.33,7221.03,7122.7,0.08543,0.01918,0.04568,0.02208,0.07881,2.384,0.0693,0.05825,0.02325,0.03825,0.06408,0.00234,0.03634,53,1,False
vm_09529,9529,0,98.73,398.73,884.6,785.87,0.1603,0.05077,0.08989,0.03912,0.14465,1.08,0.0324,0.01322,0.00522,0.00822,0.01454,0.00368,0.00789,188,3,False
vm_09530,9530,0,98.89,398.89,12649.55,12550.67,0.1944,0.05904,0.10738,0.04834,0.17506,1.9393,0.0256,0.01335,0.00535,0.00835,0.01469,0.00254,0.00802,221,3,False
vm_09531,9531,0,98.96,398.96,10686.39,10587.44,0.05578,0.001,0.01683,0.02164,0.04929,1.449,0.0356,0.07014,0.03514,0.05014,0.07715,0.01465,0.04763,74,1,False
vm_09532,9532,0,99.0,399.0,1988.54,1889.54,0.14615,0.02551,0.0686,0.04309,0.12892,1.0723,0.0132,0.01312,0.00512,0.00812,0.01444,0.00366,0.0078,171,3,False
vm_09533,9533,0,99.03,399.03,8003.13,7904.1,0.03796,0.001,0.005,0.01831,0.03247,1.7116,0.0241,0.06842,0.03342,0.04842,0.07527,0.01166,0.046,41,1,False
vm_09534,9534,0,99.07,399.07,4127.28,4028.21,0.12181,0.01393,0.05246,0.03853,0.10639,1.2679,0.0396,0.01505,0.00705,0.01005,0.01655,0.00126,0.00965,156,3,False
vm_09535,9535,0,99.23,399.23,10364.51,10265.28,0.42962,0.04789,0.17513,0.12724,0.37872,0.6578,0.0154,0.02116,0.00916,0.01316,0.02221,0.00206,0.01289,80,2,False
vm_09536,9536,0,99.35,399.35,11442.58,11343.23,0.30951,0.03,0.08,0.11476,0.26361,1.1855,0.0171,0.01821,0.00621,0.01021,0.01912,0.00161,0.01001,207,2,False
vm_09537,9537,0,99.47,399.47,13839.82,13740.35,0.11224,0.002,0.03247,0.04431,0.09451,1.6194,0.0447,0.01117,0.00317,0.00617,0.01229,0.00581,0.00593,85,3,False
vm_09538,9538,0,99.53,399.53,8156.23,8056.69,0.11671,0.002,0.01,0.05928,0.09299,1.2211,0.0224,0.01373,0.00573,0.00873,0.0151,0.00324,0.00838,231,3,False
vm_09539,9539,0,99.57,399.57,14381.06,14281.49,0.0442,0.001,0.00685,0.02075,0.03797,2.1416,0.0345,0.05591,0.02091,0.03591,0.0615,0.00995,0.03411,176,1,False
vm_09540,9540,0,99.69,399.69,5751.91,5652.23,0.08174,0.002,0.01,0.03985,0.0658,1.5485,0.0416,0.0168,0.0088,0.0118,0.01848,0.0013,0.01133,106,3,False
vm_09541,9541,0,99.75,399.75,4186.19,4086.44,0.07439,0.001,0.02869,0.02539,0.06678,1.9287,0.0293,0.05942,0.02442,0.03942,0.06536,0.01171,0.03745,138,1,False
vm_09542,9542,0,99.85,399.85,743.81,643.96,0.04826,0.001,0.00772,0.02252,0.0415,1.2604,0.0462,0.07116,0.03616,0.05116,0.07828,0.01111,0.04861,101,1,False
vm_09543,9543,0,100.11,400.11,5303.43,5203.31,0.06512,0.001,0.01677,0.02686,0.05706,1.5506,0.0261,0.06031,0.02531,0.04031,0.06634,0.00441,0.03829,29,1,False
vm_09544,9544,0,100.21,400.21,784.51,684.29,0.239,0.03,0.08,0.0795,0.2072,0.5499,0.0215,0.01464,0.00264,0.00664,0.01538,0.00359,0.00651,193,2,False
vm_09545,9545,0,100.3,400.3,11175.02,11074.71,0.05117,0.01665,0.03046,0.01151,0.04772,1.5651,0.0594,0.05081,0.01581,0.03081,0.05589,0.0072,0.02927,243,1,False
vm_09546,9546,0,100.35,400.35,4116.06,4015.71,0.07938,0.01808,0.0426,0.02043,0.07325,1.7582,0.0784,0.05776,0.02276,0.03776,0.06353,0.00296,0.03587,184,1,False
vm_09547,9547,0,100.42,400.42,6651.48,6551.06,0.0959,0.03751,0.06086,0.01946,0.09006,1.7343,0.0244,0.06486,0.02986,0.04486,0.07135,0.00882,0.04262,292,1,False
vm_09548,9548,0,100.46,400.46,723.95,623.49,0.0441,0.001,0.00898,0.01951,0.03824,1.3207,0.0441,0.0498,0.0148,0.0298,0.05477,0.00147,0.02831,246,1,False
vm_09549,9549,0,100.47,400.47,4608.77,4508.3,0.35795,0.03,0.08,0.13898,0.30236,1.2084,0.0091,0.01855,0.00655,0.01055,0.01947,0.00208,0.01034,117,2,False
vm_09550,9550,0,100.77,400.77,968.11,867.35,0.18508,0.05296,0.10014,0.04718,0.1662,1.7972,0.032,0.01207,0.00407,0.00707,0.01327,0.00084,0.00678,72,3,False
vm_09551,9551,0,100.91,400.91,12903.37,12802.46,0.07296,0.04346,0.05526,0.00983,0.07001,2.2449,0.0786,0.05746,0.02246,0.03746,0.06321,0.00779,0.03559,68,1,False
vm_09552,9552,0,100.97,400.97,13559.2,13458.23,0.08618,0.002,0.01876,0.03746,0.0712,1.7401,0.0391,0.01405,0.00605,0.00905,0.01546,0.001,0.00869,241,3,False
vm_09553,9553,0,100.99,400.99,10892.97,10791.97,0.11959,0.002,0.03846,0.04508,0.10156,1.3881,0.0302,0.01178,0.00378,0.00678,0.01296,0.0055,0.00651,151,3,False
vm_09554,9554,0,101.0,401.0,588.36,487.37,0.17761,0.02333,0.07843,0.0551,0.15557,1.4464,0.0373,0.01011,0.00211,0.00511,0.01112,0.00253,0.00491,93,3,False
vm_09555,9555,0,101.01,401.01,510.35,409.34,0.15785,0.03306,0.07763,0.04457,0.14002,1.2444,0.0257,0.01689,0.00889,0.01189,0.01858,0.0046,0.01142,270,3,False
vm_09556,9556,0,101.11,401.11,13830.68,13729.56,0.14111,0.02646,0.06741,0.04095,0.12473,1.3339,0.0366,0.01207,0.00407,0.00707,0.01327,0.00477,0.00678,228,3,False
vm_09557,9557,0,101.17,401.17,597.87,496.7,0.07097,0.00131,0.02918,0.02322,0.06401,2.0246,0.0715,0.05634,0.02134,0.03634,0.06198,0.00192,0.03453,29,1,False
vm_09558,9558,0,101.21,401.21,14492.47,14391.26,0.26434,0.03,0.08,0.09217,0.22747,1.0033,0.009,0.00904,0.0005,0.00104,0.00949,0.00364,0.00101,112,2,False
vm_09559,9559,0,101.29,401.29,1986.05,1884.76,0.14383,0.00839,0.05676,0.04837,0.12448,1.9944,0.0111,0.0109,0.0029,0.0059,0.01199,0.00532,0.00566,147,3,False
vm_09560,9560,0,101.36,401.36,4608.88,4507.52,0.09212,0.002,0.02082,0.03961,0.07628,1.0751,0.0286,0.0128,0.0048,0.0078,0.01408,0.0041,0.00749,56,3,False
vm_09561,9561,0,101.4,401.4,532.56,431.16,0.17429,0.05435,0.09718,0.04284,0.15715,1.2062,0.0499,0.00733,0.0005,0.00233,0.00806,0.00427,0.00223,176,3,False
vm_09562,9562,0,101.45,401.45,13948.15,13846.7,0.03343,0.001,0.00855,0.01382,0.02928,1.6697,0.0302,0.04892,0.01392,0.02892,0.05381,0.00789,0.02747,55,1,False
vm_09563,9563,0,101.69,401.69,849.26,747.57,0.18857,0.0332,0.08869,0.05549,0.16637,1.4424,0.0438,0.01199,0.00399,0.00699,0.01319,0.00362,0.00671,264,3,False
vm_09564,9564,0,101.79,401.79,555.91,454.12,0.32137,0.03371,0.1296,0.09589,0.28302,0.5033,0.0115,0.01785,0.00585,0.00985,0.01874,0.00073,0.00965,236,2,False
vm_09565,9565,0,101.81,401.81,636.87,535.06,0.0447,0.00122,0.01862,0.01449,0.04035,2.1061,0.0423,0.05877,0.02377,0.03877,0.06465,0.01188,0.03684,277,1,False
vm_09566,9566,0,101.83,401.83,10002.06,9900.23,0.05582,0.00898,0.02772,0.01561,0.05113,1.9418,0.0407,0.07547,0.04047,0.05547,0.08302,0.011,0.0527,76,1,False
vm_09567,9567,0,101.99,401.99,11890.11,11788.12,0.08761,0.002,0.01616,0.03969,0.07173,1.1033,0.0209,0.01203,0.00403,0.00703,0.01323,0.00199,0.00675,123,3,False
