timestamp,job_id,task_index,vm_id,machine_id,event_type,priority,cpu_request,memory_request,true_cluster,is_ml_set
55,8331,0,vm_08331,pm_0517,0,271,0.1198,0.0152,3,False
55,8332,0,vm_08332,pm_0692,0,187,0.1543,0.0135,3,False
55,8333,0,vm_08333,pm_0183,0,209,0.1614,0.0116,3,False
55,8334,0,vm_08334,pm_0268,0,176,0.3856,0.0246,2,False
55,8335,0,vm_08335,pm_0048,0,193,0.1349,0.0205,3,False
55,8336,0,vm_08336,pm_0009,0,176,0.3684,0.0191,2,False
55,8337,0,vm_08337,pm_0361,0,65,0.0714,0.0102,3,False
55,8338,0,vm_08338,pm_0633,0,1,0.3751,0.0184,2,False
55,8339,0,vm_08339,pm_0492,0,270,0.48,0.0154,2,False
55,8340,0,vm_08340,pm_0188,0,59,0.1967,0.0115,3,False
55,8341,0,vm_08341,pm_0215,0,42,0.0677,0.0108,3,False
55,8342,0,vm_08342,pm_0180,0,92,0.2098,0.0131,2,False
55,8343,0,vm_08343,pm_0585,0,225,0.0944,0.074,1,False
55,8344,0,vm_08344,pm_0097,0,285,0.3806,0.017,2,False
55,8345,0,vm_08345,pm_0738,0,62,0.2237,0.0171,3,False
55,8346,0,vm_08346,pm_0009,0,279,0.0816,0.0154,3,False
55,8347,0,vm_08347,pm_0507,0,13,0.1369,0.0131,3,False
55,8348,0,vm_08348,pm_0291,0,27,0.0682,0.0653,1,False
55,8349,0,vm_08349,pm_0534,0,141,0.7015,0.0091,2,False
55,8350,0,vm_08350,pm_0762,0,107,0.127,0.013,3,False
55,8351,0,vm_08351,pm_0438,0,289,0.2211,0.0154,3,False
55,8352,0,vm_08352,pm_0426,0,77,0.0503,0.0681,1,False
55,8353,0,vm_08353,pm_0640,0,246,0.1312,0.0162,3,False
55,8354,0,vm_08354,pm_0646,0,11,0.4693,0.0171,2,False
55,8355,0,vm_08355,pm_0585,0,183,0.0689,0.0449,1,False
55,8356,0,vm_08356,pm_0081,0,295,0.098,0.061,1,False
56,8357,0,vm_08357,pm_0702,0,239,0.0299,0.0675,1,False
56,8358,0,vm_08358,pm_0482,0,262,0.5306,0.0177,2,False
56,8359,0,vm_08359,pm_0510,0,72,0.0618,0.039,1,False
56,8360,0,vm_08360,pm_0065,0,67,0.0493,0.0548,1,False
56,8361,0,vm_08361,pm_0265,0,286,0.1046,0.0162,3,False
56,8362,0,vm_08362,pm_0181,0,219,0.0622,0.0328,1,False
56,8363,0,vm_08363,pm_0771,0,46,0.0664,0.051,1,False
56,8364,0,vm_08364,pm_0165,0,57,0.4251,0.0248,2,False
56,8365,0,vm_08365,pm_0778,0,23,0.4719,0.0219,2,False
56,8366,0,vm_08366,pm_0305,0,289,0.1749,0.0146,3,False
56,8367,0,vm_08367,pm_0598,0,23,0.3951,0.0137,2,False
56,8368,0,vm_08368,pm_0612,0,63,0.1191,0.0131,3,False
56,8369,0,vm_08369,pm_0680,0,254,0.1666,0.0135,3,False
56,8370,0,vm_08370,pm_0699,0,147,0.0666,0.0612,1,False
56,8371,0,vm_08371,pm_0575,0,115,0.0668,0.0545,1,False
56,8372,0,vm_08372,pm_0431,0,97,0.2931,0.0166,2,False
56,8373,0,vm_08373,pm_0412,0,238,0.0804,0.0596,1,False
56,8374,0,vm_08374,pm_0610,0,282,0.2219,0.0204,3,False
56,8375,0,vm_08375,pm_0047,0,299,0.6583,0.0124,2,False
56,8376,0,vm_08376,pm_0304,0,92,0.0704,0.0365,1,False
56,8377,0,vm_08377,pm_0493,0,64,0.0383,0.0502,1,False
56,8378,0,vm_08378,pm_0172,0,173,0.0946,0.0696,1,False
56,8379,0,vm_08379,pm_0386,0,234,0.2895,0.0207,2,False
56,8380,0,vm_08380,pm_0680,0,166,0.4602,0.0127,2,False
56,8381,0,vm_08381,pm_0363,0,236,0.6767,0.0216,2,False
56,8382,0,vm_08382,pm_0068,0,6,0.0536,0.0494,1,False
56,8383,0,vm_08383,pm_0688,0,42,0.1093,0.0197,3,False
56,8384,0,vm_08384,pm_0390,0,275,0.0556,0.0114,3,False
56,8385,0,vm_08385,pm_0335,0,152,0.0396,0.0739,1,False
56,8386,0,vm_08386,pm_0399,0,42,0.4633,0.0182,2,False
56,8387,0,vm_08387,pm_0666,0,212,0.2309,0.0164,3,False
56,8388,0,vm_08388,pm_0782,0,200,0.0599,0.0602,1,False
56,8389,0,vm_08389,pm_0768,0,154,0.234,0.0104,3,False
56,8390,0,vm_08390,pm_0069,0,219,0.071,0.0526,1,False
56,8391,0,vm_08391,pm_0503,0,152,0.1031,0.0208,3,False
56,8392,0,vm_08392,pm_0672,0,35,0.0694,0.0624,1,False
56,8393,0,vm_08393,pm_0539,0,225,0.1025,0.0107,3,False
56,8394,0,vm_08394,pm_0377,0,120,0.168,0.0124,3,False
56,8395,0,vm_08395,pm_0725,0,8,0.0836,0.0071,3,False
56,8396,0,vm_08396,pm_0523,0,180,0.1798,0.0195,3,False
56,8397,0,vm_08397,pm_0309,0,20,0.1209,0.0128,3,False
56,8398,0,vm_08398,pm_0623,0,271,0.4274,0.0109,2,False
56,8399,0,vm_08399,pm_0428,0,193,0.0479,0.0123,3,False
56,8400,0,vm_08400,pm_0654,0,25,0.133,0.0155,3,False
56,8401,0,vm_08401,pm_0280,0,284,0.5562,0.014,2,False
57,8402,0,vm_08402,pm_0477,0,97,0.1599,0.014,3,False
57,8403,0,vm_08403,pm_0539,0,218,0.1177,0.0127,3,False
57,8404,0,vm_08404,pm_0022,0,272,0.2766,0.0139,2,False
57,8405,0,vm_08405,pm_0295,0,287,0.359,0.0135,2,False
57,8406,0,vm_08406,pm_0030,0,65,0.04,0.0593,1,False
57,8407,0,vm_08407,pm_0249,0,110,0.0731,0.0698,1,False
57,8408,0,vm_08408,pm_0216,0,211,0.0424,0.0472,1,False
57,8409,0,vm_08409,pm_0350,0,170,0.433,0.0211,2,False
57,8410,0,vm_08410,pm_0282,0,58,0.097,0.0609,1,False
57,8411,0,vm_08411,pm_0479,0,29,0.4423,0.0106,2,False
57,8412,0,vm_08412,pm_0291,0,266,0.1026,0.0191,3,False
57,8413,0,vm_08413,pm_0597,0,153,0.037,0.0421,1,False
57,8414,0,vm_08414,pm_0786,0,1,0.4589,0.0165,2,False
57,8415,0,vm_08415,pm_0546,0,168,0.0811,0.046,1,False
57,8416,0,vm_08416,pm_0277,0,213,0.0969,0.0589,1,False
57,8417,0,vm_08417,pm_0601,0,250,0.1432,0.0122,3,False
57,8418,0,vm_08418,pm_0309,0,30,0.3262,0.021,2,False
57,8419,0,vm_08419,pm_0610,0,182,0.0521,0.0127,3,False
57,8420,0,vm_08420,pm_0228,0,188,0.0543,0.0691,1,False
57,8421,0,vm_08421,pm_0147,0,212,0.5011,0.0149,2,False
57,8422,0,vm_08422,pm_0066,0,126,0.0557,0.0584,1,False
57,8423,0,vm_08423,pm_0415,0,291,0.0682,0.0521,1,False
57,8424,0,vm_08424,pm_0498,0,295,0.0977,0.0498,1,False
57,8425,0,vm_08425,pm_0290,0,22,0.0505,0.0662,1,False
57,8426,0,vm_08426,pm_0576,0,17,0.0657,0.0437,1,False
57,8427,0,vm_08427,pm_0573,0,78,0.0699,0.0671,1,False
57,8428,0,vm_08428,pm_0681,0,33,0.1729,0.0187,3,False
57,8429,0,vm_08429,pm_0387,0,106,0.0733,0.0811,1,False
57,8430,0,vm_08430,pm_0211,0,198,0.039,0.0541,1,False
57,8431,0,vm_08431,pm_0150,0,190,0.048,0.0632,1,False
57,8432,0,vm_08432,pm_0616,0,231,0.0895,0.0117,3,False
57,8433,0,vm_08433,pm_0562,0,61,0.0548,0.0743,1,False
57,8434,0,vm_08434,pm_0331,0,41,0.0739,0.0148,3,False
57,8435,0,vm_08435,pm_0653,0,23,0.1402,0.0071,3,False
57,8436,0,vm_08436,pm_0374,0,162,0.0565,0.0678,1,False
57,8437,0,vm_08437,pm_0743,0,182,0.3612,0.0173,2,False
57,8438,0,vm_08438,pm_0639,0,94,0.079,0.0634,1,False
57,8439,0,vm_08439,pm_0568,0,82,0.1162,0.0203,3,False
57,8440,0,vm_08440,pm_0791,0,92,0.2852,0.0109,2,False
57,8441,0,vm_08441,pm_0273,0,277,0.0624,0.047,1,False
57,8442,0,vm_08442,pm_0668,0,104,0.0846,0.058,1,False
57,8443,0,vm_08443,pm_0268,0,84,0.2799,0.0197,3,False
57,8444,0,vm_08444,pm_0501,0,60,0.3831,0.0218,2,False
57,8445,0,vm_08445,pm_0142,0,207,0.0905,0.0675,1,False
57,8446,0,vm_08446,pm_0548,0,157,0.1696,0.0104,3,False
57,8447,0,vm_08447,pm_0151,0,68,0.224,0.0212,2,False
57,8448,0,vm_08448,pm_0195,0,261,0.1865,0.0128,3,False
57,8449,0,vm_08449,pm_0080,0,233,0.0911,0.052,1,False
57,8450,0,vm_08450,pm_0134,0,138,0.1064,0.0128,3,False
57,8451,0,vm_08451,pm_0572,0,279,0.1825,0.016,3,False
57,8452,0,vm_08452,pm_0329,0,230,0.097,0.0617,1,False
57,8453,0,vm_08453,pm_0147,0,50,0.129,0.0186,3,False
58,8454,0,vm_08454,pm_0655,0,238,0.5679,0.0186,2,False
58,8455,0,vm_08455,pm_0198,0,18,0.1759,0.0126,3,False
58,8456,0,vm_08456,pm_0324,0,177,0.0988,0.0609,1,False
58,8457,0,vm_08457,pm_0359,0,208,0.1061,0.0151,3,False
58,8458,0,vm_08458,pm_0774,0,130,0.0655,0.0794,1,False
58,8459,0,vm_08459,pm_0577,0,230,0.114,0.0118,3,False
58,8460,0,vm_08460,pm_0173,0,91,0.0633,0.053,1,False
58,8461,0,vm_08461,pm_0437,0,30,0.1702,0.0168,3,False
58,8462,0,vm_08462,pm_0203,0,248,0.0976,0.0141,3,False
58,8463,0,vm_08463,pm_0235,0,123,0.0386,0.0722,1,False
58,8464,0,vm_08464,pm_0453,0,135,0.1341,0.0125,3,False
58,8465,0,vm_08465,pm_0219,0,272,0.1743,0.0094,3,False
58,8466,0,vm_08466,pm_0040,0,99,0.0599,0.0399,1,False
58,8467,0,vm_08467,pm_0755,0,218,0.3733,0.018,2,False
58,8468,0,vm_08468,pm_0304,0,103,0.3509,0.021,2,False
58,8469,0,vm_08469,pm_0497,0,300,0.0862,0.0576,1,False
58,8470,0,vm_08470,pm_0589,0,96,0.0474,0.0639,1,False
58,8471,0,vm_08471,pm_0014,0,202,0.0629,0.0611,1,False
58,8472,0,vm_08472,pm_0545,0,20,0.055,0.037,1,False
58,8473,0,vm_08473,pm_0722,0,197,0.5429,0.0182,2,False
58,8474,0,vm_08474,pm_0159,0,111,0.0489,0.0529,1,False
58,8475,0,vm_08475,pm_0522,0,148,0.1377,0.0103,3,False
58,8476,0,vm_08476,pm_0534,0,242,0.1605,0.0208,3,False
58,8477,0,vm_08477,pm_0479,0,182,0.0507,0.0553,1,False
58,8478,0,vm_08478,pm_0715,0,283,0.1696,0.0078,3,False
58,8479,0,vm_08479,pm_0082,0,299,0.1615,0.0164,3,False
58,8480,0,vm_08480,pm_0795,0,88,0.0909,0.0154,3,False
58,8481,0,vm_08481,pm_0509,0,221,0.0986,0.0654,1,False
58,8482,0,vm_08482,pm_0125,0,247,0.0802,0.0487,1,False
58,8483,0,vm_08483,pm_0156,0,176,0.1238,0.0186,3,False
58,8484,0,vm_08484,pm_0220,0,117,0.0953,0.0107,3,False
58,8485,0,vm_08485,pm_0390,0,173,0.1026,0.0133,3,False
58,8486,0,vm_08486,pm_0186,0,218,0.1483,0.0108,3,False
58,8487,0,vm_08487,pm_0412,0,217,0.0342,0.0453,1,False
58,8488,0,vm_08488,pm_0113,0,76,0.3158,0.0181,2,False
58,8489,0,vm_08489,pm_0325,0,87,0.0904,0.0592,1,False
58,8490,0,vm_08490,pm_0586,0,77,0.0468,0.0625,1,False
58,8491,0,vm_08491,pm_0480,0,200,0.0626,0.0197,3,False
58,8492,0,vm_08492,pm_0740,0,63,0.1029,0.0424,1,False
58,8493,0,vm_08493,pm_0157,0,3,0.4711,0.018,2,False
58,8494,0,vm_08494,pm_0045,0,82,0.2027,0.0187,3,False
58,8495,0,vm_08495,pm_0066,0,192,0.0951,0.0624,1,False
58,8496,0,vm_08496,pm_0684,0,5,0.1261,0.0195,3,False
58,8497,0,vm_08497,pm_0727,0,192,0.1637,0.0137,3,False
58,8498,0,vm_08498,pm_0520,0,216,0.3973,0.0108,2,False
58,8499,0,vm_08499,pm_0583,0,21,0.0662,0.071,1,False
58,8500,0,vm_08500,pm_0459,0,144,0.0426,0.0528,1,False
59,8501,0,vm_08501,pm_0715,0,284,0.3079,0.0259,2,False
59,8502,0,vm_08502,pm_0780,0,144,0.0512,0.0655,1,False
59,8503,0,vm_08503,pm_0331,0,1,0.066,0.0623,1,False
59,8504,0,vm_08504,pm_0012,0,287,0.1689,0.0161,3,False
59,8505,0,vm_08505,pm_0240,0,224,0.0454,0.0762,1,False
59,8506,0,vm_08506,pm_0636,0,213,0.2056,0.0158,3,False
59,8507,0,vm_08507,pm_0520,0,165,0.043,0.0514,1,False
59,8508,0,vm_08508,pm_0536,0,140,0.1844,0.0119,3,False
59,8509,0,vm_08509,pm_0742,0,63,0.1701,0.019,3,False
59,8510,0,vm_08510,pm_0189,0,211,0.0778,0.0531,1,False
59,8511,0,vm_08511,pm_0506,0,288,0.0907,0.0516,1,False
59,8512,0,vm_08512,pm_0620,0,97,0.1549,0.0154,3,False
59,8513,0,vm_08513,pm_0135,0,165,0.0797,0.0159,3,False
59,8514,0,vm_08514,pm_0211,0,125,0.1456,0.014,3,False
59,8515,0,vm_08515,pm_0621,0,156,0.063,0.0596,1,False
59,8516,0,vm_08516,pm_0390,0,249,0.0794,0.0377,1,False
59,8517,0,vm_08517,pm_0032,0,60,0.1809,0.0208,3,False
59,8518,0,vm_08518,pm_0709,0,31,0.1303,0.0164,3,False
59,8519,0,vm_08519,pm_0088,0,273,0.5426,0.018,2,False
59,8520,0,vm_08520,pm_0757,0,300,0.1292,0.0126,3,False
59,8521,0,vm_08521,pm_0032,0,20,0.2872,0.0225,2,False
59,8522,0,vm_08522,pm_0466,0,11,0.5667,0.0136,2,False
59,8523,0,vm_08523,pm_0625,0,243,0.0958,0.0643,1,False
59,8524,0,vm_08524,pm_0336,0,102,0.3214,0.0128,2,False
59,8525,0,vm_08525,pm_0171,0,275,0.5694,0.0105,2,False
59,8526,0,vm_08526,pm_0504,0,6,0.1041,0.0508,1,False
59,8527,0,vm_08527,pm_0479,0,129,0.4825,0.0183,2,False
59,8528,0,vm_08528,pm_0430,0,298,0.0726,0.0134,3,False
59,8529,0,vm_08529,pm_0795,0,96,0.0792,0.0149,3,False
59,8530,0,vm_08530,pm_0774,0,276,0.1259,0.0137,3,False
59,8531,0,vm_08531,pm_0732,0,284,0.1402,0.0185,3,False
59,8532,0,vm_08532,pm_0566,0,287,0.0362,0.0679,1,False
59,8533,0,vm_08533,pm_0752,0,172,0.547,0.0171,2,False
59,8534,0,vm_08534,pm_0371,0,204,0.0865,0.0183,3,False
59,8535,0,vm_08535,pm_0296,0,102,0.6743,0.011,2,False
59,8536,0,vm_08536,pm_0650,0,112,0.0749,0.069,1,False
59,8537,0,vm_08537,pm_0729,0,130,0.0513,0.0548,1,False
59,8538,0,vm_08538,pm_0158,0,38,0.1492,0.0105,3,False
59,8539,0,vm_08539,pm_0634,0,7,0.3648,0.012,2,False
59,8540,0,vm_08540,pm_0055,0,45,0.1747,0.0118,3,False
60,8541,0,vm_08541,pm_0527,0,193,0.108,0.0093,3,False
60,8542,0,vm_08542,pm_0590,0,5,0.1426,0.0156,3,False
60,8543,0,vm_08543,pm_0672,0,57,0.1234,0.0125,3,False
60,8544,0,vm_08544,pm_0653,0,168,0.1276,0.0123,3,False
60,8545,0,vm_08545,pm_0123,0,121,0.1041,0.0573,1,False
60,8546,0,vm_08546,pm_0333,0,248,0.398,0.0193,2,False
60,8547,0,vm_08547,pm_0696,0,206,0.1438,0.0142,3,False
60,8548,0,vm_08548,pm_0640,0,114,0.0704,0.0609,1,False
60,8549,0,vm_08549,pm_0573,0,238,0.0795,0.0635,1,False
60,8550,0,vm_08550,pm_0644,0,53,0.0915,0.0555,1,False
60,8551,0,vm_08551,pm_0257,0,75,0.1767,0.011,3,False
60,8552,0,vm_08552,pm_0376,0,168,0.0556,0.0552,1,False
60,8553,0,vm_08553,pm_0142,0,47,0.111,0.0171,3,False
60,8554,0,vm_08554,pm_0039,0,223,0.5452,0.0257,2,False
60,8555,0,vm_08555,pm_0068,0,69,0.3628,0.0252,2,False
60,8556,0,vm_08556,pm_0348,0,154,0.1549,0.0135,3,False
60,8557,0,vm_08557,pm_0269,0,46,0.0539,0.0702,1,False
60,8558,0,vm_08558,pm_0434,0,278,0.083,0.011,3,False
60,8559,0,vm_08559,pm_0321,0,201,0.0841,0.0127,3,False
60,8560,0,vm_08560,pm_0361,0,141,0.1692,0.0151,3,False
60,8561,0,vm_08561,pm_0271,0,125,0.0668,0.0677,1,False
60,8562,0,vm_08562,pm_0078,0,152,0.1513,0.013,3,False
60,8563,0,vm_08563,pm_0270,0,64,0.0975,0.012,3,False
60,8564,0,vm_08564,pm_0452,0,95,0.1815,0.0116,3,False
60,8565,0,vm_08565,pm_0660,0,180,0.5535,0.0117,2,False
60,8566,0,vm_08566,pm_0429,0,177,0.3572,0.01,2,False
60,8567,0,vm_08567,pm_0458,0,128,0.1586,0.0107,3,False
60,8568,0,vm_08568,pm_0555,0,38,0.1035,0.0198,3,False
60,8569,0,vm_08569,pm_0721,0,299,0.4612,0.015,2,False
60,8570,0,vm_08570,pm_0298,0,132,0.1269,0.0596,1,False
60,8571,0,vm_08571,pm_0445,0,108,0.0468,0.0613,1,False
60,8572,0,vm_08572,pm_0379,0,71,0.0292,0.0693,1,False
60,8573,0,vm_08573,pm_0595,0,207,0.0753,0.0551,1,False
60,8574,0,vm_08574,pm_0242,0,64,0.0601,0.0461,1,False
60,8575,0,vm_08575,pm_0475,0,240,0.1499,0.0112,3,False
60,8576,0,vm_08576,pm_0616,0,78,0.0714,0.0648,1,False
60,8577,0,vm_08577,pm_0001,0,87,0.0739,0.0132,3,False
60,8578,0,vm_08578,pm_0025,0,177,0.0769,0.0698,1,False
61,8579,0,vm_08579,pm_0048,0,261,0.072,0.0714,1,False
61,8580,0,vm_08580,pm_0011,0,65,0.0526,0.0533,1,False
61,8581,0,vm_08581,pm_0308,0,104,0.0701,0.0711,1,False
61,8582,0,vm_08582,pm_0728,0,97,0.1174,0.0127,3,False
61,8583,0,vm_08583,pm_0279,0,95,0.1509,0.0074,3,False
61,8584,0,vm_08584,pm_0304,0,45,0.0844,0.0613,1,False
61,8585,0,vm_08585,pm_0242,0,30,0.371,0.0235,2,False
61,8586,0,vm_08586,pm_0644,0,203,0.351,0.0121,2,False
61,8587,0,vm_08587,pm_0100,0,147,0.1281,0.0184,3,False
61,8588,0,vm_08588,pm_0187,0,131,0.1823,0.0124,3,False
61,8589,0,vm_08589,pm_0066,0,185,0.4974,0.0182,2,False
61,8590,0,vm_08590,pm_0258,0,188,0.0724,0.0166,3,False
61,8591,0,vm_08591,pm_0242,0,126,0.1736,0.0135,3,False
61,8592,0,vm_08592,pm_0373,0,296,0.0538,0.065,1,False
61,8593,0,vm_08593,pm_0759,0,86,0.0712,0.0576,1,False
61,8594,0,vm_08594,pm_0136,0,120,0.1814,0.0136,3,False
61,8595,0,vm_08595,pm_0410,0,134,0.2417,0.0116,3,False
61,8596,0,vm_08596,pm_0721,0,198,0.5612,0.0207,2,False
61,8597,0,vm_08597,pm_0378,0,170,0.3401,0.0163,2,False
61,8598,0,vm_08598,pm_0738,0,259,0.0623,0.049,1,False
61,8599,0,vm_08599,pm_0249,0,123,0.3812,0.0174,2,False
61,8600,0,vm_08600,pm_0162,0,241,0.1715,0.0159,3,False
61,8601,0,vm_08601,pm_0650,0,70,0.4659,0.0133,2,False
61,8602,0,vm_08602,pm_0796,0,58,0.1872,0.0118,3,False
61,8603,0,vm_08603,pm_0116,0,108,0.1167,0.0159,3,False
61,8604,0,vm_08604,pm_0783,0,40,0.0891,0.0572,1,False
61,8605,0,vm_08605,pm_0642,0,285,0.5068,0.0246,2,False
61,8606,0,vm_08606,pm_0552,0,145,0.3943,0.0152,2,False
61,8607,0,vm_08607,pm_0741,0,285,0.0849,0.0132,3,False
61,8608,0,vm_08608,pm_0139,0,51,0.0771,0.0567,1,False
61,8609,0,vm_08609,pm_0311,0,175,0.1049,0.0111,3,False
61,8610,0,vm_08610,pm_0192,0,278,0.1664,0.0157,3,False
61,8611,0,vm_08611,pm_0238,0,164,0.3064,0.0163,2,False
61,8612,0,vm_08612,pm_0627,0,251,0.1827,0.015,3,False
61,8613,0,vm_08613,pm_0694,0,102,0.0929,0.013,3,False
61,8614,0,vm_08614,pm_0698,0,52,0.0864,0.0663,1,False
61,8615,0,vm_08615,pm_0322,0,254,0.0808,0.0498,1,False
61,8616,0,vm_08616,pm_0376,0,172,0.1801,0.0105,3,False
61,8617,0,vm_08617,pm_0017,0,250,0.1024,0.0166,3,False
61,8618,0,vm_08618,pm_0620,0,176,0.0878,0.0506,1,False
61,8619,0,vm_08619,pm_0358,0,48,0.0896,0.0483,1,False
61,8620,0,vm_08620,pm_0115,0,110,0.065,0.0672,1,False
61,8621,0,vm_08621,pm_0771,0,209,0.1271,0.0118,3,False
61,8622,0,vm_08622,pm_0506,0,247,0.0603,0.0656,1,False
61,8623,0,vm_08623,pm_0312,0,174,0.4453,0.0147,2,False
61,8624,0,vm_08624,pm_0066,0,106,0.143,0.0111,3,False
62,8625,0,vm_08625,pm_0152,0,152,0.0534,0.0616,1,False
62,8626,0,vm_08626,pm_0078,0,154,0.2043,0.0148,3,False
62,8627,0,vm_08627,pm_0650,0,139,0.0595,0.0655,1,False
62,8628,0,vm_08628,pm_0545,0,150,0.0853,0.0168,3,False
62,8629,0,vm_08629,pm_0081,0,272,0.1031,0.0602,1,False
62,8630,0,vm_08630,pm_0451,0,43,0.1246,0.0155,3,False
62,8631,0,vm_08631,pm_0311,0,70,0.1443,0.017,3,False
62,8632,0,vm_08632,pm_0345,0,124,0.0625,0.0541,1,False
62,8633,0,vm_08633,pm_0616,0,151,0.0884,0.0777,1,False
62,8634,0,vm_08634,pm_0370,0,219,0.5809,0.009,2,False
62,8635,0,vm_08635,pm_0432,0,214,0.0803,0.0676,1,False
62,8636,0,vm_08636,pm_0381,0,143,0.0862,0.0099,3,False
62,8637,0,vm_08637,pm_0013,0,106,0.1785,0.02,3,False
62,8638,0,vm_08638,pm_0089,0,280,0.309,0.012,2,False
62,8639,0,vm_08639,pm_0082,0,63,0.1395,0.0135,3,False
62,8640,0,vm_08640,pm_0227,0,283,0.1598,0.0146,3,False
62,8641,0,vm_08641,pm_0521,0,264,0.1637,0.0151,3,False
62,8642,0,vm_08642,pm_0127,0,5,0.491,0.0189,2,False
62,8643,0,vm_08643,pm_0483,0,167,0.0686,0.0638,1,False
62,8644,0,vm_08644,pm_0203,0,172,0.0399,0.0523,1,False
62,8645,0,vm_08645,pm_0106,0,118,0.4075,0.009,2,False
62,8646,0,vm_08646,pm_0182,0,225,0.342,0.018,2,False
62,8647,0,vm_08647,pm_0207,0,173,0.2909,0.0141,2,False
62,8648,0,vm_08648,pm_0374,0,128,0.0393,0.062,1,False
62,8649,0,vm_08649,pm_0222,0,186,0.091,0.0112,3,False
62,8650,0,vm_08650,pm_0754,0,62,0.073,0.0731,1,False
62,8651,0,vm_08651,pm_0567,0,273,0.0601,0.0585,1,False
62,8652,0,vm_08652,pm_0514,0,85,0.3947,0.0238,2,False
62,8653,0,vm_08653,pm_0572,0,209,0.0423,0.0556,1,False
62,8654,0,vm_08654,pm_0030,0,192,0.1465,0.014,3,False
62,8655,0,vm_08655,pm_0699,0,237,0.0599,0.0344,1,False
62,8656,0,vm_08656,pm_0440,0,19,0.4672,0.0154,2,False
62,8657,0,vm_08657,pm_0251,0,181,0.6194,0.0193,2,False
62,8658,0,vm_08658,pm_0094,0,47,0.0702,0.0677,1,False
62,8659,0,vm_08659,pm_0717,0,227,0.0567,0.0666,1,False
62,8660,0,vm_08660,pm_0449,0,53,0.1339,0.0091,3,False
62,8661,0,vm_08661,pm_0129,0,101,0.355,0.015,2,False
62,8662,0,vm_08662,pm_0168,0,88,0.5272,0.0179,2,False
62,8663,0,vm_08663,pm_0409,0,143,0.0805,0.0583,1,False
62,8664,0,vm_08664,pm_0627,0,147,0.4035,0.0151,2,False
62,8665,0,vm_08665,pm_0487,0,229,0.3635,0.009,2,False
62,8666,0,vm_08666,pm_0587,0,249,0.5762,0.0189,2,False
62,8667,0,vm_08667,pm_0155,0,224,0.111,0.0123,3,False
62,8668,0,vm_08668,pm_0534,0,160,0.0581,0.0545,1,False
63,8669,0,vm_08669,pm_0408,0,167,0.0946,0.0416,1,False
63,8670,0,vm_08670,pm_0235,0,109,0.1649,0.0101,3,False
63,8671,0,vm_08671,pm_0482,0,260,0.2056,0.011,3,False
63,8672,0,vm_08672,pm_0636,0,172,0.0815,0.063,1,False
63,8673,0,vm_08673,pm_0710,0,296,0.5617,0.0147,2,False
63,8674,0,vm_08674,pm_0495,0,242,0.0735,0.0504,1,False
63,8675,0,vm_08675,pm_0507,0,208,0.0796,0.0673,1,False
63,8676,0,vm_08676,pm_0399,0,242,0.0622,0.0537,1,False
63,8677,0,vm_08677,pm_0748,0,253,0.0661,0.0633,1,False
63,8678,0,vm_08678,pm_0601,0,81,0.0905,0.0211,3,False
63,8679,0,vm_08679,pm_0321,0,30,0.3076,0.0188,2,False
63,8680,0,vm_08680,pm_0350,0,3,0.0981,0.0552,1,False
63,8681,0,vm_08681,pm_0285,0,193,0.0493,0.0478,1,False
63,8682,0,vm_08682,pm_0393,0,55,0.1071,0.0145,3,False
63,8683,0,vm_08683,pm_0077,0,260,0.063,0.0616,1,False
63,8684,0,vm_08684,pm_0787,0,80,0.1008,0.0172,3,False
63,8685,0,vm_08685,pm_0281,0,53,0.0613,0.0576,1,False
63,8686,0,vm_08686,pm_0015,0,95,0.1293,0.0158,3,False
63,8687,0,vm_08687,pm_0113,0,256,0.0696,0.066,1,False
63,8688,0,vm_08688,pm_0650,0,203,0.0518,0.0611,1,False
63,8689,0,vm_08689,pm_0508,0,210,0.0406,0.0623,1,False
63,8690,0,vm_08690,pm_0483,0,125,0.0552,0.0705,1,False
63,8691,0,vm_08691,pm_0289,0,6,0.401,0.0136,2,False
63,8692,0,vm_08692,pm_0009,0,124,0.0972,0.0166,3,False
63,8693,0,vm_08693,pm_0244,0,270,0.0702,0.0555,1,False
63,8694,0,vm_08694,pm_0563,0,107,0.0809,0.0576,1,False
63,8695,0,vm_08695,pm_0740,0,259,0.6831,0.018,2,False
63,8696,0,vm_08696,pm_0278,0,69,0.1449,0.0119,3,False
63,8697,0,vm_08697,pm_0466,0,37,0.1841,0.0125,3,False
63,8698,0,vm_08698,pm_0188,0,174,0.1211,0.0116,3,False
63,8699,0,vm_08699,pm_0417,0,187,0.3221,0.0125,2,False
63,8700,0,vm_08700,pm_0532,0,226,0.3291,0.0097,2,False
63,8701,0,vm_08701,pm_0708,0,257,0.1386,0.0148,3,False
63,8702,0,vm_08702,pm_0518,0,196,0.1798,0.018,3,False
63,8703,0,vm_08703,pm_0690,0,7,0.0605,0.065,1,False
63,8704,0,vm_08704,pm_0556,0,50,0.0298,0.066,1,False
63,8705,0,vm_08705,pm_0371,0,221,0.0601,0.0525,1,False
63,8706,0,vm_08706,pm_0448,0,18,0.674,0.0166,2,False
63,8707,0,vm_08707,pm_0012,0,246,0.0978,0.0149,3,False
63,8708,0,vm_08708,pm_0785,0,30,0.6022,0.0152,2,False
63,8709,0,vm_08709,pm_0010,0,79,0.0423,0.0517,1,False
